t,x,y,linear_velocity,heading,angular velocity,avg_velocity,avg_angular_velocity,total_dist
21.033333333333335,5.763553667536545,14.962333296825427,0.0440946197397674,-0.8188221271525489,284.6369662647598,,,
21.066666666666666,5.7624931321286645,14.963019483074799,0.04371783900972095,14.259250418963619,294.5758294026107,,,
21.1,5.761329444481629,14.96369237051432,0.04326813488263553,27.06010367373924,300.9456037147094,,,
21.133333333333333,5.760295480252303,14.9644924379771,0.0429037239633858,39.002556091192496,302.3458745558782,,,
21.166666666666668,5.759194278770564,14.965221732292667,0.042945068063591024,49.5008331620724,302.17752549782705,,,
21.2,5.7580263520720365,14.966070737779381,0.04255272352062237,59.522912627917954,300.6613306594995,,,
21.233333333333334,5.756903067921166,14.966726563364041,0.04184826577518631,69.09009853173634,299.4721981098433,,,
21.266666666666666,5.755828663385486,14.967223126934329,0.04179263946096271,78.71576537050092,297.8481797813191,,,
21.3,5.754497031320199,14.96757131258064,0.042024827103940676,88.15683253132097,292.9154461908883,,,
21.333333333333332,5.753037116311625,14.967747298259484,0.04193908811870053,96.44086066055468,281.8672659359015,,,
21.366666666666667,5.751681773867301,14.967962033400251,0.041818040989165806,102.52198211525535,270.42636657587275,,,
21.4,5.750429755852486,14.968486994806096,0.04109237363835066,108.10392452644248,254.37301479958182,,,
21.433333333333334,5.749359045222908,14.96891218625983,0.04090675751284051,111.7670194868746,234.43542811688533,,,
21.466666666666665,5.748291180483218,14.969667301240138,0.040614666488731986,113.6002577526285,215.02375779522586,,,
21.5,5.747475604528727,14.97063584933403,0.040032141723190126,114.94421524930485,198.16923721112158,,,
21.533333333333335,5.746777067673463,14.971561499434959,0.03976462992070684,116.49350031444429,182.08086093391296,,,
21.566666666666666,5.745969393353681,14.972509270617756,0.04030226387796731,117.73634946241214,165.9360352304484,,,
21.6,5.745024048576688,14.973679929527254,0.041389435716417275,118.42410292572104,151.4028225373498,,,
21.633333333333333,5.74405508083324,14.975083800295895,0.043445197527318014,119.11089986903646,137.11128574894786,,,
21.666666666666668,5.742862094775443,14.976769209351737,0.04515599461754,119.39381502414747,121.118031754525,,,
21.7,5.741794276665282,14.97848206085406,0.04663545116956562,118.63310655097145,107.09900040565849,,,
21.733333333333334,5.741052582746987,14.980337674193585,0.04753946864878645,117.9973638265001,98.55344028443392,,,
21.766666666666666,5.740349096352185,14.98205502730208,0.04761779546847569,118.71881046628053,88.2353443194531,,,
21.8,5.739420331699001,14.983371058158419,0.046594796206743234,118.56455982076805,81.71336104637162,,,
21.833333333333332,5.738851127264281,14.984479737794734,0.04562780519514382,119.33174354038933,83.1511776428839,,,
21.866666666666667,5.7381235615634205,14.985472506397432,0.04455382760398214,122.53479444077247,88.6583419653902,,,
21.9,5.737102892014938,14.986029866138441,0.04348171012614655,127.14222180303737,88.63592226036596,,,
21.933333333333334,5.735997350938643,14.986252600242455,0.04119060483240015,130.0900266335423,89.53639004677242,,,
21.966666666666665,5.735367960777094,14.986524697364139,0.039279073378227274,133.34471330435665,85.57479087877574,,,
22.0,5.734665648156794,14.986744292259969,0.036337813887715745,135.00872658325017,41.35521909716415,,,
22.033333333333335,5.734380870958987,14.986908808893066,0.03286983685785966,123.12136235200549,12.922940078773252,,,
22.066666666666666,5.734433962021205,14.98692416806495,0.030202147028952263,115.02244331578066,-7.6895382196733895,,,
22.1,5.734587051312898,14.987062651076378,0.029276922432206094,108.58238188559089,-23.09080536623891,,,
22.133333333333333,5.735030097072476,14.987602442974463,0.028804488618080014,103.19230822941327,-35.90785984661002,,,
22.166666666666668,5.735503240957763,14.988270234336424,0.028972184646550152,98.15026322374827,-37.878429739992306,,,
22.2,5.736117940292738,14.989079245380186,0.028875568964881658,96.29647793106717,-33.60184767304188,,,
22.233333333333334,5.736286262213531,14.989997479526487,0.02874237437959186,96.4593909620509,-26.12039481225514,,,
22.266666666666666,5.736159665075766,14.99090683034644,0.02918157255710314,97.83314699321176,-17.562781849128292,,,
22.3,5.735778345781037,14.991943396040186,0.02959080648763887,99.8150048205122,-8.399285047560122,,,
22.333333333333332,5.7352636029233635,14.99292584706925,0.03089782587301202,102.28407769273065,-3.4561486886452286,,,
